timestamp,machine_type,machine_id,operator_id,task_type,soil_type,ground_condition,engine_rpm,engine_temperature_c,hydraulic_pressure_bar,hydraulic_oil_temperature_c,fuel_rate_lph,fuel_level_pct,vehicle_speed_kmh,idle_duration_min,blade_load_pct,blade_angle_deg,blade_height_m,drawbar_load_pct,traction_force_kn,track_speed_left_kmh,track_speed_right_kmh,track_slip_pct,dozing_depth_m,grading_accuracy_error_cm,vibration_level,slope_deg,ambient_temperature_c,operator_experience_years,machine_hours,maintenance_due_days,previous_anomaly_count_1hr,anomaly_type,is_anomaly,severity
2026-01-30 06:49:00,Bulldozer,CAT_013,OP_018,Leveling,Soft,Loose,1969.8,84.7,278.1,60.3,19.95,60.5,7.39,7.67,81.2,3.4,0.56,77.2,163.5,3.27,4.36,5.0,0.24,2.94,1.59,3.45,38.9,13.2,9277.2,41,0,Normal,0,Normal
2026-01-30 06:50:00,Bulldozer,CAT_011,OP_022,Leveling,Medium,Dry,1927.6,83.6,286.1,59.5,19.26,41.4,6.62,7.87,79.2,7.32,0.51,43.1,128.6,9.3,6.22,4.74,0.41,2.86,1.25,4.27,21.0,11.7,9459.8,31,0,Normal,0,Normal
2026-01-30 06:51:00,Bulldozer,CAT_013,OP_012,Grading,Medium,Damp,1606.4,82.4,267.0,72.1,18.91,74.1,4.39,0.36,53.5,11.21,0.29,70.6,108.6,6.52,4.59,2.01,0.41,9.01,1.41,2.86,28.2,8.3,9221.5,25,1,Poor_Grading_Performance,1,Medium
2026-01-30 06:52:00,Bulldozer,CAT_019,OP_004,Dozing,Medium,Loose,1346.5,80.4,243.7,63.4,16.8,30.8,7.47,4.56,73.4,14.42,0.52,75.8,148.4,4.04,3.78,6.3,0.26,1.93,1.21,7.48,37.3,3.6,8561.3,21,0,Normal,0,Normal
2026-01-30 06:53:00,Bulldozer,CAT_015,OP_011,Dozing,Medium,Damp,1694.5,84.7,281.8,61.4,18.04,57.2,7.19,1.56,72.7,9.64,0.5,45.9,108.4,7.88,8.12,6.56,0.43,1.29,1.23,1.67,31.6,3.1,5294.1,57,1,Normal,0,Normal
2026-01-30 06:54:00,Bulldozer,CAT_015,OP_029,Ripping,Medium,Dry,1791.2,85.0,248.0,70.1,19.75,46.3,8.44,14.57,78.8,13.08,0.22,56.2,93.3,10.69,4.56,2.37,0.3,1.21,1.51,0.0,31.0,2.7,2980.7,29,0,Normal,0,Normal
2026-01-30 06:55:00,Bulldozer,CAT_012,OP_005,Dozing,Medium,Damp,1887.2,84.7,252.5,61.8,19.81,91.1,7.56,2.59,64.3,9.52,0.86,48.6,58.9,3.99,2.78,5.41,0.41,2.97,1.35,7.17,33.1,1.2,1333.4,31,0,Normal,0,Normal
2026-01-30 06:56:00,Bulldozer,CAT_002,OP_022,Dozing,Soft,Damp,1892.0,79.3,238.3,55.1,19.6,40.2,4.75,3.18,65.0,12.52,0.55,71.8,83.7,10.62,6.35,0.26,0.13,1.25,1.6,4.08,36.0,10.2,9768.5,35,0,Normal,0,Normal
2026-01-30 06:57:00,Bulldozer,CAT_004,OP_013,Leveling,Medium,Dry,1533.3,79.3,235.6,62.6,19.21,54.9,3.04,0.9,39.7,9.59,0.59,49.5,138.0,4.25,6.95,4.59,0.45,4.17,1.6,6.44,25.2,6.1,9006.3,39,0,Normal,0,Normal
2026-01-30 06:58:00,Bulldozer,CAT_015,OP_014,Dozing,Hard,Dry,1784.8,85.6,264.0,64.7,17.5,81.8,8.98,0.26,85.3,9.31,0.39,67.3,132.7,3.99,7.6,5.58,0.35,3.51,0.25,9.05,26.1,10.7,606.3,25,0,Normal,0,Normal
2026-01-30 06:59:00,Bulldozer,CAT_012,OP_007,Ripping,Medium,Dry,1585.3,89.7,250.7,54.7,18.85,35.0,7.92,0.61,69.4,15.72,0.73,62.5,82.8,4.77,9.49,2.17,0.23,0.22,1.17,0.71,33.1,5.6,6669.6,41,0,Normal,0,Normal
2026-01-30 07:00:00,Bulldozer,CAT_017,OP_028,Leveling,Medium,Dry,1900.6,76.7,299.7,68.3,18.11,30.5,11.31,7.45,59.7,2.61,0.31,67.1,88.8,8.71,4.28,9.0,0.22,2.61,1.82,0.0,26.8,12.7,7801.4,3,1,Normal,0,Normal
2026-01-30 07:01:00,Bulldozer,CAT_006,OP_022,Dozing,Soft,Dry,1807.5,81.1,229.3,77.5,21.02,28.5,9.09,0.53,67.9,10.69,0.26,82.6,122.3,5.33,11.21,8.08,0.36,1.62,1.5,3.4,26.5,12.0,7552.3,1,0,Normal,0,Normal
2026-01-30 07:02:00,Bulldozer,CAT_012,OP_023,Dozing,Rocky,Wet,1642.2,82.9,233.6,55.6,19.96,65.4,3.49,9.13,72.6,3.47,0.31,60.2,108.3,6.98,4.35,4.47,0.3,2.46,1.72,4.98,33.8,13.7,8832.9,41,0,Normal,0,Normal
2026-01-30 07:03:00,Bulldozer,CAT_004,OP_022,Grading,Soft,Dry,1702.4,85.1,293.9,60.1,18.25,60.8,5.47,4.26,57.7,6.04,0.43,77.4,106.5,6.4,7.7,3.57,0.12,0.8,2.04,8.23,25.9,11.1,1967.8,20,0,Normal,0,Normal
2026-01-30 07:04:00,Bulldozer,CAT_011,OP_002,Grading,Soft,Damp,1700.4,82.7,287.0,54.2,19.9,47.9,5.38,0.26,66.4,6.94,0.48,42.8,80.4,7.02,4.62,1.67,0.35,0.1,1.29,4.24,35.8,4.5,8132.7,30,0,Normal,0,Normal
2026-01-30 07:05:00,Bulldozer,CAT_014,OP_010,Grading,Soft,Dry,1927.7,89.1,275.2,55.2,18.47,86.0,6.36,4.87,37.3,5.16,0.26,46.5,100.8,8.93,9.57,3.47,0.52,0.49,1.78,4.75,31.1,0.6,3986.8,5,0,Normal,0,Normal
2026-01-30 07:06:00,Bulldozer,CAT_007,OP_010,Dozing,Soft,Dry,1709.8,90.7,233.5,64.9,18.61,44.0,6.55,0.64,58.4,11.45,0.74,70.5,78.1,3.79,9.52,20.58,0.09,1.91,1.79,0.0,28.4,13.0,7570.5,8,1,Uneven_Track_Speed,1,Medium
2026-01-30 07:07:00,Bulldozer,CAT_003,OP_021,Dozing,Medium,Dry,1344.6,84.2,267.1,54.5,18.2,81.1,5.61,0.65,89.0,13.4,0.38,73.3,96.8,2.05,7.38,7.15,0.29,2.72,1.89,1.89,21.3,10.2,7144.3,44,0,Normal,0,Normal
2026-01-30 07:08:00,Bulldozer,CAT_012,OP_021,Dozing,Soft,Dry,2058.3,86.8,299.8,61.9,20.61,42.2,0.77,1.05,65.5,13.3,0.19,67.8,75.9,4.38,10.34,6.81,0.37,3.18,1.52,0.0,29.4,11.5,1718.7,38,2,Normal,0,Normal
2026-01-30 07:09:00,Bulldozer,CAT_010,OP_003,Grading,Hard,Dry,1544.4,81.3,250.3,59.3,17.27,45.3,5.95,1.01,77.0,10.65,0.63,54.9,140.9,2.77,4.08,1.36,0.44,3.91,1.18,4.97,32.0,1.5,4160.6,23,0,Normal,0,Normal
2026-01-30 07:10:00,Bulldozer,CAT_001,OP_014,Dozing,Medium,Dry,1831.6,82.5,304.1,55.6,23.35,96.7,6.61,0.57,50.1,5.89,0.59,78.9,74.2,8.05,9.67,6.41,0.36,2.73,0.44,3.48,34.7,14.1,3698.2,53,0,Normal,0,Normal
2026-01-30 07:11:00,Bulldozer,CAT_006,OP_008,Leveling,Soft,Damp,1765.5,77.7,282.7,58.7,17.69,42.4,7.81,4.82,78.9,10.7,0.52,63.4,84.8,6.6,1.41,5.14,0.29,2.0,0.91,5.48,23.9,13.7,5749.7,6,0,Normal,0,Normal
2026-01-30 07:12:00,Bulldozer,CAT_010,OP_003,Dozing,Medium,Dry,1804.1,77.2,246.7,49.6,17.25,71.8,4.28,1.99,59.2,4.71,0.32,59.0,87.1,10.74,6.2,9.08,0.21,3.13,0.81,1.61,23.5,2.1,9106.8,54,0,Normal,0,Normal
2026-01-30 07:13:00,Bulldozer,CAT_009,OP_024,Ripping,Soft,Dry,1677.9,78.0,270.2,58.7,16.28,79.0,10.11,2.92,84.7,12.09,0.75,42.3,47.1,6.1,7.38,5.78,0.34,1.75,1.45,4.47,29.5,1.6,8431.0,6,0,Normal,0,Normal
2026-01-30 07:14:00,Bulldozer,CAT_010,OP_025,Ripping,Hard,Loose,1616.2,83.7,277.3,64.4,23.76,43.7,4.94,3.34,65.1,7.4,0.56,55.1,141.3,7.73,6.32,3.86,0.42,1.92,1.63,3.18,33.2,3.8,9198.7,30,0,Normal,0,Normal
2026-01-30 07:15:00,Bulldozer,CAT_015,OP_009,Grading,Medium,Dry,1382.6,79.2,232.9,66.3,15.91,28.9,5.53,1.4,64.4,11.54,0.46,68.7,114.7,3.26,6.74,7.99,0.25,2.05,0.99,4.45,29.5,12.0,8936.6,24,0,Normal,0,Normal
2026-01-30 07:16:00,Bulldozer,CAT_016,OP_028,Dozing,Medium,Dry,1644.3,86.8,201.3,53.8,17.67,47.7,11.07,3.91,66.7,19.02,0.52,70.1,93.1,2.74,6.12,6.25,0.62,4.24,1.29,2.18,37.3,7.2,6227.5,3,1,Normal,0,Normal
2026-01-30 07:17:00,Bulldozer,CAT_011,OP_024,Dozing,Medium,Damp,1714.4,81.0,264.9,59.0,18.09,51.2,5.51,7.81,61.9,16.56,0.49,64.8,97.3,5.61,9.29,6.8,0.44,3.04,1.0,3.79,28.4,2.8,566.4,10,0,Normal,0,Normal
2026-01-30 07:18:00,Bulldozer,CAT_002,OP_008,Grading,Hard,Dry,1777.9,89.9,298.3,58.9,18.47,90.1,5.73,1.15,79.7,7.24,0.35,74.1,94.9,7.12,5.69,6.43,0.37,0.82,1.47,2.63,40.5,7.5,2900.4,44,0,Normal,0,Normal
2026-01-30 07:19:00,Bulldozer,CAT_013,OP_006,Leveling,Soft,Wet,1850.3,83.0,254.6,46.6,17.27,93.2,8.89,0.29,86.7,8.88,0.7,87.0,96.4,5.8,4.16,5.23,0.3,2.92,1.87,6.04,29.1,0.9,8796.0,9,0,Normal,0,Normal
2026-01-30 07:20:00,Bulldozer,CAT_018,OP_011,Dozing,Soft,Dry,1621.0,76.5,225.0,57.4,16.71,84.3,7.92,7.8,62.0,3.71,0.48,75.0,59.6,2.5,4.57,6.56,0.28,2.96,1.56,2.47,30.4,10.4,4763.8,49,0,Normal,0,Normal
2026-01-30 07:21:00,Bulldozer,CAT_006,OP_015,Dozing,Medium,Loose,1945.5,85.2,283.1,70.3,17.84,98.7,5.55,6.93,83.3,10.64,0.96,64.8,120.4,4.07,2.86,2.29,0.48,3.84,0.66,5.84,30.9,6.8,5955.1,5,0,Normal,0,Normal
2026-01-30 07:22:00,Bulldozer,CAT_001,OP_011,Grading,Soft,Damp,1653.9,79.5,258.8,59.2,20.97,57.3,4.79,3.1,72.2,5.99,0.24,59.1,72.4,6.48,8.69,6.89,0.35,4.46,1.33,0.0,33.4,0.7,3960.7,44,0,Normal,0,Normal
2026-01-30 07:23:00,Bulldozer,CAT_013,OP_003,Grading,Medium,Loose,1507.7,79.7,330.7,85.6,17.85,91.0,5.28,0.67,93.8,9.32,0.33,61.9,126.9,3.7,2.84,6.07,0.45,1.33,1.89,4.43,31.1,13.1,9872.4,3,0,Hydraulic_Stress,1,Low
2026-01-30 07:24:00,Bulldozer,CAT_001,OP_009,Grading,Medium,Dry,1708.3,81.8,270.2,58.7,15.68,70.2,5.5,3.35,59.8,13.81,0.32,45.7,74.4,7.22,7.05,4.88,0.32,2.96,0.8,3.81,27.1,6.4,1680.7,39,0,Normal,0,Normal
2026-01-30 07:25:00,Bulldozer,CAT_007,OP_027,Grading,Medium,Wet,1674.1,76.9,189.0,52.9,14.55,67.0,2.99,6.47,52.4,11.61,0.39,69.2,159.8,5.41,6.9,35.12,0.32,3.73,1.67,3.28,28.9,5.2,5109.8,51,1,Track_Slip,1,Medium
2026-01-30 07:26:00,Bulldozer,CAT_014,OP_015,Dozing,Soft,Dry,2029.8,78.5,284.9,63.6,16.53,33.7,9.96,5.22,53.0,7.02,0.3,68.3,77.4,8.31,7.27,6.37,0.46,1.83,0.9,1.55,26.9,12.0,6434.1,32,0,Normal,0,Normal
2026-01-30 07:27:00,Bulldozer,CAT_009,OP_020,Leveling,Hard,Dry,1811.5,79.4,245.6,69.7,19.47,59.0,4.12,5.92,73.0,-4.34,0.14,52.2,121.7,5.11,4.35,6.12,0.41,7.12,1.74,2.16,33.2,4.0,5748.8,42,0,Poor_Grading_Performance,1,Medium
2026-01-30 07:28:00,Bulldozer,CAT_020,OP_015,Ripping,Soft,Dry,1825.4,78.0,309.3,58.4,19.59,76.8,5.19,0.48,64.7,5.73,0.56,41.0,103.2,8.48,7.71,6.38,0.33,3.46,1.67,12.63,30.0,14.8,2186.4,57,0,Normal,0,Normal
2026-01-30 07:29:00,Bulldozer,CAT_002,OP_005,Grading,Soft,Dry,1619.2,76.2,207.5,50.8,17.15,46.5,5.05,1.4,73.2,7.22,0.35,68.3,118.5,4.24,3.29,8.52,0.35,3.31,1.55,8.35,26.6,8.0,3666.5,43,0,Normal,0,Normal
2026-01-30 07:30:00,Bulldozer,CAT_016,OP_021,Dozing,Medium,Wet,1514.7,91.3,247.1,71.9,12.69,40.4,4.6,6.65,91.0,10.05,0.62,72.8,100.6,6.74,2.89,2.69,0.49,0.15,1.47,6.96,38.0,9.4,7643.9,22,0,Normal,0,Normal
2026-01-30 07:31:00,Bulldozer,CAT_002,OP_024,Grading,Rocky,Damp,1616.0,80.3,181.7,64.3,18.35,83.5,4.78,2.16,76.2,8.24,0.43,66.2,82.8,6.2,9.14,3.64,0.46,2.39,1.93,7.87,24.0,4.6,5562.9,17,0,Normal,0,Normal
2026-01-30 07:32:00,Bulldozer,CAT_018,OP_006,Dozing,Hard,Damp,1777.4,83.1,252.8,65.5,19.46,44.6,4.68,0.34,83.1,8.9,0.74,68.7,131.5,2.83,6.63,2.37,0.3,5.09,0.91,4.37,33.2,4.6,8913.3,6,1,Normal,0,Normal
2026-01-30 07:33:00,Bulldozer,CAT_008,OP_028,Ripping,Soft,Dry,1656.5,87.8,298.7,58.3,20.38,68.1,5.89,6.05,38.1,16.6,0.2,81.0,110.9,5.79,5.98,8.62,0.51,1.98,0.83,6.11,29.7,14.5,9889.1,20,0,Normal,0,Normal
2026-01-30 07:34:00,Bulldozer,CAT_010,OP_016,Dozing,Medium,Dry,1565.5,80.2,243.6,57.5,16.76,93.1,4.66,0.15,73.1,3.6,0.56,76.7,132.0,8.62,3.1,6.16,0.19,3.56,1.63,0.7,33.6,13.4,4778.2,33,0,Normal,0,Normal
2026-01-30 07:35:00,Bulldozer,CAT_004,OP_020,Dozing,Medium,Dry,1876.0,93.1,293.1,62.7,18.73,37.6,6.7,0.43,80.9,9.69,0.34,60.0,113.7,6.95,10.02,8.34,0.28,2.5,1.57,10.59,37.0,14.7,9541.4,59,0,Normal,0,Normal
2026-01-30 07:36:00,Bulldozer,CAT_006,OP_017,Leveling,Rocky,Dry,1733.3,66.9,248.2,62.2,19.58,36.7,3.3,0.42,82.6,11.77,0.37,62.6,58.2,7.35,5.33,2.67,0.35,10.6,1.37,9.09,36.4,3.8,1874.1,24,0,Poor_Grading_Performance,1,High
2026-01-30 07:37:00,Bulldozer,CAT_020,OP_004,Leveling,Medium,Damp,777.2,84.1,291.8,58.8,18.04,44.4,0.02,41.44,67.1,14.63,0.65,94.8,121.3,6.33,5.79,8.68,0.35,2.64,1.75,6.43,36.5,12.4,2590.9,58,0,Excessive_Idling,1,Medium
2026-01-30 07:38:00,Bulldozer,CAT_005,OP_018,Grading,Hard,Damp,1895.2,77.4,212.6,70.3,22.06,61.3,5.2,2.65,61.7,5.72,0.28,80.2,106.7,2.78,7.36,7.74,0.78,0.33,1.75,2.56,28.3,12.8,7940.9,15,0,Normal,0,Normal
2026-01-30 07:39:00,Bulldozer,CAT_006,OP_014,Ripping,Soft,Dry,1799.8,78.6,228.2,72.0,16.94,93.0,10.22,8.99,106.4,1.25,0.16,42.5,78.4,6.26,6.49,6.3,0.22,3.82,1.77,4.89,31.4,6.0,3118.9,13,1,Normal,0,Normal
2026-01-30 07:40:00,Bulldozer,CAT_010,OP_028,Dozing,Soft,Dry,2240.9,100.2,284.4,60.2,19.82,27.2,4.34,7.64,81.7,6.12,0.8,55.0,118.0,4.3,8.71,4.21,0.3,2.7,0.82,0.0,32.3,9.5,9064.8,38,1,Engine_Overheating,1,Medium
2026-01-30 07:41:00,Bulldozer,CAT_014,OP_002,Dozing,Hard,Damp,1439.0,81.5,277.8,66.5,15.86,60.3,0.0,0.38,64.3,9.79,0.47,40.4,107.0,4.72,8.65,5.6,0.54,0.57,1.22,1.65,27.7,9.1,7504.7,41,0,Normal,0,Normal
2026-01-30 07:42:00,Bulldozer,CAT_020,OP_029,Ripping,Soft,Dry,1804.1,87.8,268.4,57.9,21.02,78.9,5.47,0.08,45.1,13.54,0.69,56.4,89.5,7.34,6.23,6.17,0.37,1.88,0.86,7.3,23.0,5.2,9225.5,45,0,Normal,0,Normal
2026-01-30 07:43:00,Bulldozer,CAT_020,OP_013,Grading,Medium,Dry,2290.6,109.5,190.0,60.9,18.44,98.0,7.86,7.29,59.4,6.06,0.56,65.1,107.0,4.13,7.3,6.52,0.54,1.96,1.17,11.04,30.2,11.5,1597.9,16,0,Engine_Overheating,1,Low
2026-01-30 07:44:00,Bulldozer,CAT_009,OP_025,Grading,Hard,Dry,774.5,80.5,272.7,52.3,20.11,91.4,0.09,25.93,62.8,7.41,0.54,80.0,102.9,6.27,3.47,4.83,0.39,4.72,1.51,4.52,32.0,2.0,3614.4,28,0,Excessive_Idling,1,Medium
2026-01-30 07:45:00,Bulldozer,CAT_018,OP_021,Ripping,Medium,Dry,1704.1,75.9,306.8,74.9,20.56,86.5,5.46,3.79,67.7,2.44,0.29,70.4,89.0,7.73,5.24,0.34,0.37,3.17,1.43,8.58,30.7,5.5,5938.1,21,1,Normal,0,Normal
2026-01-30 07:46:00,Bulldozer,CAT_011,OP_004,Dozing,Soft,Dry,1939.9,81.0,242.3,52.0,22.09,82.0,4.93,1.43,69.4,6.66,0.37,102.1,117.3,5.41,9.25,7.35,0.46,2.4,1.45,4.85,29.1,5.4,9455.5,52,0,Normal,0,Normal
2026-01-30 07:47:00,Bulldozer,CAT_013,OP_005,Dozing,Hard,Dry,1810.6,68.7,297.8,50.8,19.33,81.3,8.32,8.16,53.6,10.72,0.67,67.1,93.7,4.98,7.77,5.21,0.3,0.53,1.49,1.95,32.9,10.1,1350.9,18,0,Normal,0,Normal
2026-01-30 07:48:00,Bulldozer,CAT_002,OP_021,Dozing,Medium,Dry,1649.9,80.3,255.1,58.8,21.83,69.1,4.32,1.26,74.9,6.13,0.5,87.3,168.6,2.93,4.33,7.25,0.55,2.36,0.85,0.37,25.0,14.6,2650.7,32,0,Normal,0,Normal
2026-01-30 07:49:00,Bulldozer,CAT_008,OP_025,Dozing,Soft,Dry,1674.2,82.5,252.6,60.4,19.91,72.0,6.02,0.04,66.3,11.6,0.48,80.4,122.2,7.89,2.59,4.74,0.43,3.81,0.95,1.22,37.6,13.0,7136.3,45,0,Normal,0,Normal
2026-01-30 07:50:00,Bulldozer,CAT_016,OP_027,Ripping,Medium,Dry,1401.1,84.6,252.5,53.3,16.82,77.9,4.81,3.82,78.0,7.24,0.27,48.4,91.3,4.32,4.04,5.83,0.21,3.2,0.29,0.0,33.5,2.5,1792.0,8,0,Normal,0,Normal
2026-01-30 07:51:00,Bulldozer,CAT_004,OP_003,Dozing,Medium,Dry,1798.3,75.7,192.5,66.5,19.21,57.6,5.46,1.31,81.1,8.86,0.23,58.6,81.8,2.27,6.55,7.18,0.6,3.57,1.81,3.6,32.3,12.2,7425.2,22,0,Normal,0,Normal
2026-01-30 07:52:00,Bulldozer,CAT_016,OP_019,Ripping,Medium,Dry,1763.0,76.5,306.1,46.0,18.01,51.9,5.7,5.48,82.6,5.34,0.44,42.7,104.3,7.13,10.32,0.72,0.36,1.05,1.81,4.6,27.8,8.6,4119.9,30,0,Normal,0,Normal
2026-01-30 07:53:00,Bulldozer,CAT_005,OP_019,Grading,Hard,Dry,2088.1,85.3,219.3,60.6,20.8,44.2,6.9,0.06,68.9,6.82,0.44,91.7,120.2,7.52,7.56,1.97,0.08,2.87,1.1,7.18,35.6,6.1,1599.9,34,0,Normal,0,Normal
2026-01-30 07:54:00,Bulldozer,CAT_014,OP_006,Dozing,Soft,Loose,2259.9,105.1,221.4,65.1,16.75,31.2,3.3,1.23,67.4,4.81,0.6,73.8,136.5,6.64,0.53,6.75,0.34,5.26,1.3,2.24,33.6,9.4,7108.7,38,0,Engine_Overheating,1,High
2026-01-30 07:55:00,Bulldozer,CAT_014,OP_025,Dozing,Hard,Dry,1828.3,77.3,273.3,54.3,16.51,30.0,7.09,3.11,36.2,5.47,0.67,80.4,111.4,10.18,7.2,10.2,0.35,2.67,1.19,4.12,28.8,5.4,2934.5,38,1,Normal,0,Normal
2026-01-30 07:56:00,Bulldozer,CAT_016,OP_008,Dozing,Hard,Dry,1319.2,87.5,250.4,62.8,16.33,27.6,13.09,9.45,77.3,3.9,0.48,82.9,137.2,4.28,4.2,4.1,0.32,3.64,1.18,5.39,28.3,10.8,4893.2,3,0,Normal,0,Normal
2026-01-30 07:57:00,Bulldozer,CAT_001,OP_006,Grading,Medium,Dry,2070.1,82.6,292.3,43.4,21.61,41.2,6.21,3.33,43.6,7.42,0.7,75.7,113.5,6.19,5.43,3.66,0.58,2.52,1.53,7.46,19.7,3.6,7863.1,6,0,Normal,0,Normal
2026-01-30 07:58:00,Bulldozer,CAT_003,OP_018,Dozing,Hard,Dry,1964.9,81.9,235.5,68.7,21.21,71.7,3.84,2.83,84.6,9.5,0.96,72.2,102.9,4.17,2.5,5.78,0.2,0.97,1.15,9.23,33.8,6.4,3082.0,32,0,Normal,0,Normal
2026-01-30 07:59:00,Bulldozer,CAT_005,OP_020,Dozing,Soft,Wet,2227.0,106.4,226.4,57.0,17.39,66.3,8.08,7.02,40.9,7.77,0.72,89.0,130.9,7.48,7.44,3.87,0.35,4.2,1.46,7.07,27.5,5.5,7548.6,42,0,Engine_Overheating,1,High
2026-01-30 08:00:00,Bulldozer,CAT_012,OP_022,Dozing,Rocky,Wet,1888.0,86.9,189.5,57.1,17.52,91.2,5.86,3.37,63.4,5.0,0.26,71.3,86.1,9.53,7.29,4.46,0.24,3.33,0.59,7.66,36.7,10.7,9272.3,38,0,Normal,0,Normal
2026-01-30 08:01:00,Bulldozer,CAT_007,OP_021,Leveling,Medium,Damp,1829.0,90.1,243.8,59.1,16.82,93.7,7.87,2.97,63.2,1.34,0.53,80.7,115.9,3.1,9.0,6.2,0.65,1.96,1.65,8.6,33.5,7.0,6360.8,51,0,Normal,0,Normal
2026-01-30 08:02:00,Bulldozer,CAT_007,OP_023,Dozing,Hard,Damp,1837.8,82.4,303.9,59.3,18.2,46.0,4.4,0.74,55.3,13.21,0.38,79.0,132.5,6.23,8.76,5.38,0.28,1.17,1.51,2.34,20.6,8.7,4463.6,6,1,Normal,0,Normal
2026-01-30 08:03:00,Bulldozer,CAT_002,OP_004,Ripping,Hard,Dry,1806.7,74.7,216.1,76.9,21.07,97.7,5.23,9.7,72.0,11.6,0.05,53.6,126.6,6.29,5.41,6.84,0.44,2.2,1.98,2.07,31.7,8.3,3534.6,56,1,Normal,0,Normal
2026-01-30 08:04:00,Bulldozer,CAT_003,OP_030,Grading,Medium,Dry,1618.1,75.7,227.9,63.6,18.37,92.6,5.48,0.19,79.5,8.08,0.23,73.0,75.7,5.02,6.86,6.57,0.51,3.79,2.12,2.59,31.8,9.2,7101.7,42,1,Normal,0,Normal
2026-01-30 08:05:00,Bulldozer,CAT_001,OP_008,Dozing,Medium,Dry,1298.9,75.5,233.7,47.2,17.23,54.2,1.34,0.9,83.9,7.46,0.41,84.2,89.7,4.81,8.11,8.58,0.28,5.09,0.82,2.77,30.1,13.4,9699.6,43,0,Normal,0,Normal
2026-01-30 08:06:00,Bulldozer,CAT_009,OP_007,Dozing,Soft,Dry,1807.6,77.6,245.7,61.7,18.02,60.1,4.34,2.6,65.6,7.79,0.53,77.6,111.6,7.94,5.47,3.28,0.11,3.01,1.18,3.88,32.6,14.2,7682.3,23,0,Normal,0,Normal
2026-01-30 08:07:00,Bulldozer,CAT_005,OP_024,Dozing,Medium,Dry,1604.3,76.2,228.6,60.0,15.51,40.1,6.82,3.31,66.8,14.98,0.28,57.7,89.1,4.52,5.74,9.83,0.48,2.53,1.01,4.26,22.1,7.8,7735.0,44,0,Normal,0,Normal
2026-01-30 08:08:00,Bulldozer,CAT_019,OP_011,Ripping,Soft,Wet,2039.0,82.7,194.1,68.6,17.48,59.2,4.79,3.89,72.0,15.24,0.88,24.2,78.8,4.69,7.25,8.86,0.11,4.85,1.21,0.0,15.4,3.1,9999.6,1,1,Normal,0,Normal
2026-01-30 08:09:00,Bulldozer,CAT_007,OP_021,Grading,Medium,Dry,1908.8,80.2,241.1,63.5,20.06,43.4,5.37,3.32,53.4,9.67,0.32,74.8,111.5,4.65,6.69,2.53,0.29,3.69,0.93,1.17,35.0,9.5,8596.9,20,1,Normal,0,Normal
2026-01-30 08:10:00,Bulldozer,CAT_005,OP_010,Dozing,Hard,Dry,1900.4,82.5,269.4,64.4,21.23,56.0,4.47,2.22,65.0,8.98,0.43,58.9,92.4,6.84,4.41,6.68,0.42,2.4,0.91,2.98,19.7,12.7,1232.8,56,0,Normal,0,Normal
2026-01-30 08:11:00,Bulldozer,CAT_014,OP_023,Dozing,Medium,Dry,2012.2,78.0,238.0,65.6,18.8,97.8,8.12,2.51,71.0,11.8,0.89,64.9,107.1,3.16,4.65,26.91,0.34,3.53,1.35,3.93,26.4,13.3,6417.4,48,0,Track_Slip,1,Low
2026-01-30 08:12:00,Bulldozer,CAT_009,OP_019,Ripping,Soft,Damp,1985.1,79.1,278.9,58.8,15.72,31.8,8.91,1.03,53.5,9.05,0.42,29.7,80.2,3.61,5.99,2.66,0.35,3.19,1.43,0.6,27.3,3.4,1349.2,13,0,Normal,0,Normal
2026-01-30 08:13:00,Bulldozer,CAT_005,OP_026,Grading,Medium,Dry,1653.0,75.2,283.5,54.7,15.17,79.8,11.26,12.52,68.7,4.02,0.66,50.8,180.0,3.52,7.75,3.69,0.49,3.69,0.86,4.33,26.9,4.7,3159.9,11,0,Normal,0,Normal
2026-01-30 08:14:00,Bulldozer,CAT_006,OP_016,Ripping,Medium,Dry,1634.4,84.0,269.8,57.6,17.43,34.3,7.55,0.39,90.4,3.17,0.44,42.3,131.6,6.08,3.9,6.7,0.23,1.69,1.2,2.54,27.2,4.0,8600.1,41,0,Normal,0,Normal
2026-01-30 08:15:00,Bulldozer,CAT_012,OP_015,Leveling,Hard,Damp,1796.4,82.8,228.8,57.3,22.53,26.2,3.79,0.1,68.5,9.5,0.63,88.7,116.7,6.35,6.6,3.85,0.4,0.87,1.25,0.0,17.4,12.2,5362.8,16,0,Normal,0,Normal
2026-01-30 08:16:00,Bulldozer,CAT_013,OP_018,Dozing,Medium,Wet,2025.8,80.2,273.0,53.6,16.67,70.0,5.54,4.69,103.2,4.19,0.41,111.7,150.6,3.67,8.47,4.85,0.41,1.43,1.51,3.93,37.0,13.8,9636.5,25,1,Blade_Overloading,1,Medium
2026-01-30 08:17:00,Bulldozer,CAT_020,OP_026,Leveling,Medium,Dry,1732.6,82.7,255.0,56.6,18.59,94.0,5.26,7.14,51.4,11.06,1.04,34.9,70.3,11.81,6.89,4.46,0.46,2.55,1.28,6.51,37.4,11.5,3008.5,13,0,Normal,0,Normal
