timestamp,machine_type,machine_id,operator_id,task_type,material_type,ground_condition,engine_rpm,engine_temperature_c,transmission_temperature_c,hydraulic_pressure_bar,hydraulic_oil_temperature_c,fuel_rate_lph,fuel_level_pct,vehicle_speed_kmh,idle_duration_min,bucket_load_pct,bucket_fill_ratio_pct,lift_height_m,forward_speed_kmh,reverse_speed_kmh,acceleration_mps2,braking_intensity,loading_cycles_per_hour,cycle_time_sec,tire_slip_pct,vibration_level,slope_deg,ambient_temperature_c,operator_experience_years,machine_hours,maintenance_due_days,previous_anomaly_count_1hr,anomaly_type,is_anomaly,severity
2026-02-02 22:53:00,Loader,CAT_010,OP_003,Loading,Sand,Dry,1895.6,80.2,85.9,253.6,54.9,19.66,89.3,13.02,1.94,78.7,78.6,2.04,7.25,2.21,1.25,2.47,23.1,44.9,3.35,1.98,0.0,32.3,9.4,622.8,59,2,Harsh_Braking,1,Low
2026-02-02 22:54:00,Loader,CAT_010,OP_003,Material_Handling,Sand,Dry,1881.0,83.7,75.4,267.8,59.6,19.7,47.7,7.9,7.62,72.3,72.6,1.7,4.46,2.95,1.18,0.66,25.1,54.2,5.63,1.43,4.14,26.2,11.5,9280.4,47,0,Normal,0,Normal
2026-02-02 22:55:00,Loader,CAT_020,OP_019,Hauling,Sand,Dry,1879.5,81.1,82.4,252.3,61.4,16.32,35.6,5.93,1.92,90.2,91.4,3.46,6.8,6.82,0.99,0.71,31.3,46.1,2.28,1.26,3.11,39.6,5.9,1241.7,33,1,Normal,0,Normal
2026-02-02 22:56:00,Loader,CAT_017,OP_024,Material_Handling,Coal,Wet,1753.8,76.8,77.2,351.2,63.7,18.16,55.6,11.54,3.64,104.8,105.1,3.63,9.61,1.55,1.33,0.68,35.0,37.1,5.4,0.91,2.33,29.4,13.4,889.3,14,0,Bucket_Overloading,1,Medium
2026-02-02 22:57:00,Loader,CAT_008,OP_004,Loading,Sand,Loose,1839.1,73.2,82.4,245.6,55.1,17.75,44.7,4.1,4.59,71.2,97.9,4.08,14.6,3.93,1.02,0.41,23.5,37.8,1.5,0.96,4.7,26.9,6.8,9044.0,50,0,Normal,0,Normal
2026-02-02 22:58:00,Loader,CAT_002,OP_021,Loading,Sand,Dry,2215.2,76.7,76.7,205.7,61.2,22.69,38.8,15.2,5.28,87.2,71.3,2.14,4.63,5.17,0.68,2.51,30.5,30.0,2.17,1.02,2.34,23.4,7.4,7025.7,8,1,Harsh_Braking,1,Medium
2026-02-02 22:59:00,Loader,CAT_001,OP_008,Loading,Rock,Wet,1527.0,80.0,77.3,317.4,59.0,18.67,59.3,8.64,5.67,48.8,68.2,1.94,11.96,5.2,0.03,1.68,29.6,29.6,6.31,1.5,1.04,28.4,3.0,1949.8,48,0,Normal,0,Normal
2026-02-02 23:00:00,Loader,CAT_003,OP_019,Material_Handling,Soil,Dry,1795.4,84.6,76.7,247.4,59.8,19.9,46.9,13.13,6.48,69.5,87.3,2.23,15.82,6.32,1.13,1.16,30.4,40.4,4.62,1.67,2.94,37.4,5.3,7521.0,40,0,Normal,0,Normal
2026-02-02 23:01:00,Loader,CAT_009,OP_019,Loading,Sand,Damp,1742.7,79.7,74.3,331.3,47.9,17.36,45.3,6.19,8.49,67.2,85.4,1.95,10.96,8.46,0.79,0.67,34.7,25.4,8.11,1.2,3.31,26.2,0.6,8155.3,46,0,Normal,0,Normal
2026-02-02 23:02:00,Loader,CAT_010,OP_028,Hauling,Sand,Dry,1581.4,81.0,81.9,289.5,67.8,19.58,52.1,6.85,2.75,67.6,65.4,3.8,8.52,5.6,1.66,0.74,36.8,35.6,1.45,0.99,2.68,24.4,9.8,2297.7,32,0,Normal,0,Normal
2026-02-02 23:03:00,Loader,CAT_019,OP_003,Material_Handling,Sand,Wet,1659.4,78.7,82.3,234.8,46.7,14.68,27.9,20.62,5.76,56.2,60.1,0.7,6.63,5.89,1.43,2.33,24.9,38.0,6.39,1.01,4.73,45.0,14.9,4850.1,40,0,Harsh_Braking,1,Medium
2026-02-02 23:04:00,Loader,CAT_007,OP_007,Stockpiling,Coal,Damp,1182.4,81.2,74.9,261.9,62.4,13.92,28.7,8.49,2.04,51.9,74.9,3.09,9.77,8.59,1.34,1.28,33.1,32.7,7.96,0.78,2.03,35.5,13.8,6185.6,16,0,Normal,0,Normal
2026-02-02 23:05:00,Loader,CAT_014,OP_028,Loading,Rock,Dry,1747.7,81.3,88.7,285.3,63.4,17.51,86.9,3.15,2.95,93.4,54.0,3.47,2.71,7.3,1.64,0.82,34.3,35.4,32.17,1.5,0.0,42.2,4.6,8634.4,14,1,Excessive_Tire_Slip,1,Low
2026-02-02 23:06:00,Loader,CAT_013,OP_008,Loading,Rock,Wet,1726.7,89.8,76.7,193.0,65.1,16.41,76.0,9.18,6.71,63.6,62.8,2.39,3.73,2.4,0.75,0.83,40.3,39.6,4.84,1.48,1.48,33.5,4.3,7038.7,36,1,Normal,0,Normal
2026-02-02 23:07:00,Loader,CAT_003,OP_016,Loading,Sand,Damp,1820.4,78.6,77.6,211.9,49.5,18.67,59.0,9.73,2.72,89.4,74.3,1.73,11.75,2.13,0.41,0.87,35.6,43.7,4.12,0.97,7.09,29.8,1.5,6979.3,21,0,Normal,0,Normal
2026-02-02 23:08:00,Loader,CAT_008,OP_005,Loading,Soil,Wet,1859.3,85.7,78.5,266.3,51.4,21.92,66.3,10.18,0.74,61.1,58.2,2.35,10.42,4.97,1.25,1.72,33.7,18.3,3.62,0.89,1.23,34.7,1.9,6436.7,46,0,Normal,0,Normal
2026-02-02 23:09:00,Loader,CAT_020,OP_019,Loading,Soil,Dry,1452.9,85.4,77.7,237.9,69.7,18.63,27.0,8.83,1.63,68.5,58.5,2.63,11.57,3.06,2.12,0.54,28.5,50.8,5.97,0.66,6.75,24.0,11.7,7724.2,5,1,Normal,0,Normal
2026-02-02 23:10:00,Loader,CAT_005,OP_024,Stockpiling,Sand,Dry,1863.9,73.0,68.2,284.7,64.9,19.4,66.6,12.69,6.73,87.2,80.4,3.05,6.27,6.32,1.43,0.77,29.6,41.3,4.9,2.21,6.97,33.8,6.8,6032.3,55,0,Normal,0,Normal
2026-02-02 23:11:00,Loader,CAT_008,OP_028,Loading,Rock,Damp,2109.3,82.8,68.4,242.8,65.6,17.93,57.7,20.49,7.57,66.2,102.8,3.21,6.32,5.4,3.92,0.6,34.4,37.9,1.97,1.83,5.44,32.5,1.2,7233.2,54,0,Aggressive_Acceleration,1,Critical
2026-02-02 23:12:00,Loader,CAT_015,OP_001,Loading,Soil,Dry,1586.9,88.0,76.4,245.8,54.2,14.08,34.6,11.14,0.37,81.3,69.7,2.68,11.39,5.27,0.86,1.06,21.9,37.8,3.87,1.47,4.88,29.7,9.4,8793.2,6,0,Normal,0,Normal
2026-02-02 23:13:00,Loader,CAT_018,OP_008,Loading,Sand,Dry,2327.8,80.2,80.3,282.3,54.5,20.39,49.3,18.78,2.91,54.2,81.9,2.12,7.25,7.8,3.75,0.71,15.5,38.2,5.68,0.96,0.31,34.4,14.2,9539.9,59,0,Aggressive_Acceleration,1,Medium
2026-02-02 23:14:00,Loader,CAT_019,OP_004,Hauling,Soil,Damp,2059.2,88.4,82.0,313.9,67.3,17.74,41.8,10.55,0.38,64.9,75.3,2.09,3.49,7.03,0.94,0.93,31.3,42.6,7.69,2.0,0.1,35.1,13.1,834.8,28,0,Normal,0,Normal
2026-02-02 23:15:00,Loader,CAT_016,OP_030,Loading,Sand,Dry,1124.0,80.6,89.0,216.9,50.6,13.17,29.9,13.61,0.4,62.8,77.2,1.98,2.57,6.87,0.71,1.36,33.9,40.7,5.95,1.58,5.09,26.9,7.7,5736.6,34,0,Normal,0,Normal
2026-02-02 23:16:00,Loader,CAT_005,OP_030,Loading,Coal,Dry,1549.9,88.5,66.2,335.2,92.4,18.53,91.3,12.38,0.97,105.0,69.9,2.1,4.55,8.76,1.81,0.87,39.7,28.3,4.27,1.37,5.57,27.0,3.1,2570.6,8,1,Hydraulic_Stress,1,Low
2026-02-02 23:17:00,Loader,CAT_011,OP_011,Material_Handling,Sand,Dry,1661.5,86.6,66.3,255.9,65.2,21.1,76.3,10.89,1.18,62.5,82.1,3.7,2.37,6.17,0.92,0.98,31.8,48.9,1.99,0.9,1.21,27.2,5.7,6709.3,51,0,Normal,0,Normal
2026-02-02 23:18:00,Loader,CAT_011,OP_005,Material_Handling,Soil,Wet,1585.6,86.6,77.1,293.4,59.9,18.94,55.2,4.25,6.74,99.5,93.4,2.19,8.57,4.16,1.2,0.93,26.6,57.4,31.53,0.98,2.33,16.2,9.0,1935.0,7,0,Excessive_Tire_Slip,1,Medium
2026-02-02 23:19:00,Loader,CAT_015,OP_018,Material_Handling,Coal,Damp,1659.4,81.2,74.7,360.0,53.7,19.19,55.5,4.83,4.83,91.8,53.2,1.55,3.67,2.77,1.15,0.74,29.0,39.3,5.12,1.32,0.73,28.5,7.9,5235.3,16,0,Normal,0,Normal
2026-02-02 23:20:00,Loader,CAT_012,OP_015,Loading,Soil,Dry,1900.1,80.6,75.6,324.8,71.4,22.89,57.1,8.4,2.43,49.7,70.8,2.43,9.43,4.41,1.57,0.92,23.9,42.0,2.01,2.09,1.93,31.8,8.2,6377.4,12,0,Normal,0,Normal
2026-02-02 23:21:00,Loader,CAT_003,OP_025,Hauling,Soil,Damp,1697.2,85.5,74.6,202.2,42.8,17.57,63.1,9.97,7.21,73.2,94.2,2.53,3.48,4.2,1.57,1.29,30.6,41.5,0.41,1.27,4.64,33.0,14.1,608.3,48,0,Normal,0,Normal
2026-02-02 23:22:00,Loader,CAT_011,OP_018,Material_Handling,Rock,Dry,1772.6,73.2,71.8,250.7,62.3,18.3,78.7,7.25,5.08,52.1,78.2,2.3,8.44,6.63,1.21,0.73,29.8,23.4,8.3,1.76,4.28,25.3,12.5,9836.3,34,0,Normal,0,Normal
2026-02-02 23:23:00,Loader,CAT_004,OP_009,Material_Handling,Rock,Dry,1851.1,82.7,79.1,331.3,57.8,20.8,32.8,9.33,1.46,80.1,82.1,3.14,3.83,10.41,1.14,0.92,25.3,37.6,5.68,1.31,3.51,25.3,6.1,7154.8,49,0,Normal,0,Normal
2026-02-02 23:24:00,Loader,CAT_005,OP_016,Loading,Soil,Damp,1901.4,74.2,79.4,198.7,40.0,19.21,31.9,8.58,4.35,77.4,78.0,2.79,11.43,7.32,1.32,0.02,31.7,30.3,3.04,1.75,2.95,24.6,8.2,9716.8,23,0,Normal,0,Normal
2026-02-02 23:25:00,Loader,CAT_003,OP_005,Material_Handling,Coal,Damp,1423.7,77.5,80.3,269.9,55.6,16.86,54.2,6.14,0.08,72.7,82.5,2.78,5.67,5.47,0.64,0.92,23.9,46.0,5.26,1.57,7.23,35.6,2.1,8806.9,58,0,Normal,0,Normal
2026-02-02 23:26:00,Loader,CAT_017,OP_006,Loading,Rock,Damp,1994.7,76.4,82.3,292.6,57.1,17.41,54.0,14.76,0.75,61.3,72.8,1.87,2.81,4.06,0.21,3.65,25.3,29.7,3.41,1.31,5.97,24.0,9.0,963.8,2,0,Harsh_Braking,1,Low
2026-02-02 23:27:00,Loader,CAT_009,OP_008,Material_Handling,Soil,Damp,1755.6,73.6,71.2,294.5,52.8,18.05,62.3,9.03,1.0,57.1,74.2,2.27,10.38,2.87,1.03,0.92,26.8,36.7,6.35,1.13,4.48,24.9,14.2,5979.6,32,1,Normal,0,Normal
2026-02-02 23:28:00,Loader,CAT_007,OP_026,Loading,Sand,Damp,1882.7,80.3,76.2,235.5,57.4,22.23,37.6,15.06,1.18,67.2,67.9,2.85,11.95,8.15,1.14,1.44,29.5,43.0,1.97,1.55,7.57,26.8,6.3,4040.0,17,0,Normal,0,Normal
2026-02-02 23:29:00,Loader,CAT_006,OP_001,Loading,Sand,Dry,2008.7,82.8,77.8,208.2,71.5,25.29,66.0,11.17,0.07,62.8,73.0,2.95,9.26,2.66,1.63,0.85,31.6,46.8,3.3,1.14,0.98,22.4,0.8,7004.3,17,0,Normal,0,Normal
2026-02-02 23:30:00,Loader,CAT_003,OP_016,Loading,Gravel,Wet,1600.1,78.8,80.8,294.9,66.1,21.41,74.4,7.83,0.63,72.3,80.4,3.27,10.36,5.24,2.55,0.62,24.7,40.5,6.18,1.26,5.16,29.2,10.4,2164.6,29,1,Normal,0,Normal
2026-02-02 23:31:00,Loader,CAT_017,OP_027,Loading,Gravel,Dry,2004.8,79.0,62.2,187.0,61.3,17.38,82.1,10.77,2.22,63.4,62.0,3.21,7.81,4.76,1.16,0.85,36.3,40.2,4.03,0.99,6.07,25.1,7.4,1958.3,37,0,Normal,0,Normal
2026-02-02 23:32:00,Loader,CAT_003,OP_018,Loading,Soil,Dry,728.8,86.5,77.2,230.3,60.2,14.07,66.6,0.11,44.15,70.8,64.4,1.93,9.48,5.11,0.45,1.39,5.6,48.3,5.89,1.58,5.02,25.8,1.5,4578.2,17,1,Excessive_Idling,1,Critical
2026-02-02 23:33:00,Loader,CAT_001,OP_016,Loading,Gravel,Dry,1773.8,87.5,77.1,271.1,59.2,20.45,34.7,11.36,5.26,74.1,85.4,3.16,8.79,7.33,1.32,0.64,23.1,45.2,5.52,1.65,6.17,30.6,13.9,8090.6,25,0,Normal,0,Normal
2026-02-02 23:34:00,Loader,CAT_003,OP_012,Material_Handling,Soil,Dry,1874.5,82.0,66.2,243.3,62.3,18.42,80.1,3.43,1.77,81.4,83.3,2.76,13.51,5.2,1.44,1.46,29.9,27.9,4.68,1.01,2.37,28.1,0.9,1329.4,21,1,Normal,0,Normal
2026-02-02 23:35:00,Loader,CAT_007,OP_021,Hauling,Sand,Dry,2008.8,69.7,111.4,255.1,64.6,17.23,53.3,9.38,1.51,52.7,69.7,2.33,6.05,8.33,1.54,1.25,35.1,36.3,5.21,0.78,0.0,25.1,5.1,3799.1,43,1,Transmission_Overheating,1,Low
2026-02-02 23:36:00,Loader,CAT_007,OP_002,Loading,Soil,Dry,1680.9,81.3,85.0,227.5,57.5,13.9,66.4,9.57,5.66,77.1,52.9,1.62,7.16,7.08,1.82,1.14,26.5,34.2,3.56,0.89,3.03,42.0,9.4,1237.5,23,0,Normal,0,Normal
2026-02-02 23:37:00,Loader,CAT_001,OP_008,Hauling,Coal,Dry,1560.0,75.9,75.7,294.5,63.8,18.67,72.3,11.48,4.62,58.2,76.7,3.61,8.59,6.42,1.33,0.98,31.7,48.4,3.36,1.3,5.23,29.3,11.4,3278.2,51,0,Normal,0,Normal
2026-02-02 23:38:00,Loader,CAT_010,OP_015,Stockpiling,Soil,Damp,1855.0,88.4,76.9,239.3,62.9,17.49,61.7,9.94,0.91,81.4,82.4,2.59,6.57,1.07,1.01,0.98,23.8,36.2,6.98,1.32,5.77,31.7,12.5,1848.2,23,2,Normal,0,Normal
2026-02-02 23:39:00,Loader,CAT_001,OP_005,Stockpiling,Soil,Dry,1910.6,84.6,82.1,285.6,57.1,21.08,70.2,8.71,2.48,98.5,58.7,2.21,11.6,6.55,0.93,0.5,24.7,16.6,1.84,0.78,2.16,26.8,4.1,9584.5,22,0,Normal,0,Normal
2026-02-02 23:40:00,Loader,CAT_011,OP_015,Loading,Coal,Wet,1585.2,78.0,89.2,187.1,70.4,18.01,53.8,14.26,0.18,93.6,90.1,2.24,6.98,6.12,1.07,0.44,18.8,27.7,8.24,0.92,0.7,32.6,1.0,4276.0,52,1,Normal,0,Normal
2026-02-02 23:41:00,Loader,CAT_002,OP_017,Loading,Soil,Loose,2128.7,83.5,116.0,168.4,61.8,17.81,98.8,12.86,2.89,83.9,64.1,3.41,10.24,5.92,0.95,0.27,35.0,38.3,6.4,1.78,3.02,16.3,1.9,7019.9,27,0,Transmission_Overheating,1,Medium
2026-02-02 23:42:00,Loader,CAT_018,OP_024,Stockpiling,Rock,Dry,1866.9,84.9,82.2,264.5,63.4,20.04,53.4,17.38,0.81,87.0,60.0,3.09,7.34,6.84,0.87,0.66,23.5,48.0,5.44,1.32,3.51,30.8,8.2,6706.1,25,0,Normal,0,Normal
2026-02-02 23:43:00,Loader,CAT_015,OP_025,Hauling,Soil,Dry,1745.7,85.1,79.4,230.3,57.7,18.65,49.2,4.17,6.1,74.5,75.9,1.43,10.52,9.96,1.84,1.58,27.7,36.3,5.34,1.04,3.02,31.6,5.4,3405.5,36,1,Normal,0,Normal
2026-02-02 23:44:00,Loader,CAT_017,OP_024,Hauling,Gravel,Damp,1786.0,80.8,74.0,281.6,64.8,20.21,54.7,1.33,2.31,79.8,89.8,2.52,8.11,6.88,0.95,0.8,22.4,38.0,4.61,1.08,1.55,29.5,15.0,6030.7,6,0,Normal,0,Normal
2026-02-02 23:45:00,Loader,CAT_002,OP_014,Loading,Sand,Dry,1981.1,82.1,75.7,163.3,67.2,18.3,75.8,10.86,3.41,69.4,58.9,1.26,8.68,5.9,1.18,0.66,25.9,43.5,2.4,0.95,4.82,28.3,13.7,5000.9,9,0,Normal,0,Normal
2026-02-02 23:46:00,Loader,CAT_004,OP_009,Loading,Coal,Dry,1797.2,91.4,76.3,188.1,68.9,19.98,62.9,13.93,3.94,94.9,82.9,0.58,7.88,6.96,0.94,0.4,32.1,39.2,6.36,1.52,5.86,25.4,13.3,2689.3,29,1,Normal,0,Normal
2026-02-02 23:47:00,Loader,CAT_014,OP_003,Loading,Gravel,Dry,1779.8,80.7,83.0,279.1,47.4,21.08,77.0,9.82,1.05,75.5,87.8,1.55,8.76,4.59,2.27,1.43,22.5,32.3,5.25,1.78,0.0,24.6,12.6,9714.8,11,0,Normal,0,Normal
2026-02-02 23:48:00,Loader,CAT_017,OP_025,Loading,Gravel,Wet,1732.0,83.4,77.9,351.4,63.1,19.76,47.4,8.33,4.16,58.4,80.2,2.29,5.07,5.67,1.37,0.99,24.2,32.3,4.94,0.59,2.25,27.8,4.2,4073.2,52,0,Normal,0,Normal
2026-02-02 23:49:00,Loader,CAT_006,OP_029,Hauling,Sand,Damp,1715.0,79.1,80.8,239.2,65.9,15.69,84.2,11.69,7.25,89.1,70.6,2.99,7.92,9.62,1.57,0.16,22.9,38.7,9.47,0.66,0.0,45.0,14.0,1971.7,42,0,Normal,0,Normal
2026-02-02 23:50:00,Loader,CAT_020,OP_030,Stockpiling,Sand,Dry,1913.3,83.4,74.4,242.5,58.3,22.63,36.7,10.12,0.19,60.3,72.7,3.14,10.31,4.65,0.72,0.81,26.6,37.8,9.36,1.06,4.2,24.9,7.5,7110.8,33,0,Normal,0,Normal
2026-02-02 23:51:00,Loader,CAT_001,OP_011,Hauling,Sand,Dry,2292.2,74.1,105.5,299.3,57.2,22.27,48.4,6.7,7.57,86.7,84.7,2.54,8.36,6.77,2.52,1.03,36.3,23.6,3.85,1.86,2.16,31.9,2.5,9417.8,41,0,Transmission_Overheating,1,Medium
2026-02-02 23:52:00,Loader,CAT_011,OP_022,Hauling,Soil,Dry,1481.6,80.4,74.0,196.3,70.1,19.43,98.1,8.09,7.45,72.6,91.6,2.94,6.54,8.47,1.66,0.82,45.7,38.0,2.87,0.94,6.51,24.3,1.2,4656.0,38,0,Normal,0,Normal
2026-02-02 23:53:00,Loader,CAT_007,OP_017,Material_Handling,Sand,Wet,1528.7,76.0,72.0,230.5,55.8,16.16,51.0,8.23,2.47,45.6,51.6,2.54,7.31,4.8,1.24,1.1,25.0,28.4,8.54,0.2,1.41,29.0,14.8,3086.6,14,0,Normal,0,Normal
2026-02-02 23:54:00,Loader,CAT_006,OP_015,Material_Handling,Sand,Damp,1705.6,82.1,84.7,267.0,56.5,17.78,80.5,12.04,1.24,93.9,71.0,2.49,7.46,8.37,1.69,1.14,31.5,41.0,7.04,1.21,4.3,27.8,9.5,3495.4,45,0,Normal,0,Normal
2026-02-02 23:55:00,Loader,CAT_005,OP_008,Loading,Soil,Dry,1698.2,80.8,84.8,198.3,52.3,20.42,54.1,7.34,3.63,68.4,87.2,1.67,4.09,8.97,1.28,1.34,23.8,35.9,5.13,1.95,3.46,24.2,9.0,1294.2,8,0,Normal,0,Normal
2026-02-02 23:56:00,Loader,CAT_013,OP_012,Loading,Soil,Dry,1735.4,86.4,81.3,249.7,45.6,16.49,82.9,8.0,0.88,73.2,95.8,3.33,5.46,8.29,1.12,0.83,34.5,40.4,3.0,1.18,1.2,34.6,6.3,5297.1,11,2,Normal,0,Normal
2026-02-02 23:57:00,Loader,CAT_009,OP_008,Hauling,Gravel,Dry,1660.7,84.7,76.7,225.2,63.7,19.08,56.8,11.25,2.29,87.0,85.1,2.65,9.07,7.67,0.81,1.23,30.3,37.8,1.22,1.8,1.12,28.4,3.6,4462.4,51,0,Normal,0,Normal
2026-02-02 23:58:00,Loader,CAT_007,OP_011,Hauling,Rock,Damp,1683.6,77.8,88.0,268.8,57.9,17.88,76.3,15.76,3.67,90.2,81.2,2.54,9.55,5.17,0.67,1.25,30.3,42.2,7.95,1.76,1.97,27.1,11.9,2973.0,37,0,Normal,0,Normal
2026-02-02 23:59:00,Loader,CAT_014,OP_013,Loading,Soil,Damp,1832.1,81.4,79.6,204.7,68.4,18.23,79.7,9.66,3.46,70.3,82.7,2.07,10.79,10.08,1.82,0.54,27.4,53.4,1.14,1.24,2.41,30.0,10.4,3011.2,35,1,Normal,0,Normal
2026-02-03 00:00:00,Loader,CAT_008,OP_006,Loading,Gravel,Dry,1753.5,78.1,78.8,298.5,54.8,18.14,74.0,3.6,0.69,50.9,64.6,2.01,4.89,10.2,1.01,1.09,27.9,38.8,2.84,0.86,3.25,24.8,8.3,3039.1,22,0,Normal,0,Normal
2026-02-03 00:01:00,Loader,CAT_011,OP_023,Loading,Sand,Dry,1784.0,79.0,79.8,356.8,87.2,17.99,84.0,10.49,6.84,95.6,93.8,2.58,3.13,3.67,0.76,0.98,23.7,29.1,2.6,1.34,0.0,31.5,6.4,9784.9,40,0,Hydraulic_Stress,1,High
2026-02-03 00:02:00,Loader,CAT_020,OP_016,Material_Handling,Rock,Wet,2062.0,75.0,81.7,209.3,62.6,18.78,65.0,6.71,5.23,65.7,63.1,2.51,11.82,6.68,1.35,0.65,31.5,42.4,2.97,1.26,6.15,30.3,0.6,9756.3,57,0,Normal,0,Normal
2026-02-03 00:03:00,Loader,CAT_011,OP_008,Loading,Sand,Damp,1713.0,88.6,81.4,243.1,59.1,21.06,70.4,10.63,6.21,95.3,88.8,3.12,10.04,5.72,0.69,1.23,29.0,53.5,5.11,1.94,3.16,29.7,6.3,1602.5,37,0,Normal,0,Normal
2026-02-03 00:04:00,Loader,CAT_018,OP_005,Hauling,Sand,Damp,1838.6,79.0,59.6,169.2,62.3,18.42,97.6,11.93,0.15,65.2,74.7,2.79,7.6,7.72,1.03,1.4,19.5,43.9,2.83,1.39,1.1,26.7,5.7,3139.0,42,0,Normal,0,Normal
2026-02-03 00:05:00,Loader,CAT_014,OP_009,Loading,Sand,Dry,1697.5,93.0,83.3,294.6,62.2,21.25,57.9,9.01,5.88,66.8,91.0,3.59,10.33,6.81,1.28,0.94,31.6,36.1,4.11,0.52,3.92,25.3,11.9,5694.7,8,0,Normal,0,Normal
2026-02-03 00:06:00,Loader,CAT_019,OP_003,Loading,Gravel,Wet,1713.8,87.6,79.0,258.3,53.0,18.0,40.6,7.9,1.26,83.4,79.5,2.9,9.55,9.19,1.25,1.65,42.8,30.5,8.54,1.1,2.95,33.9,2.0,2557.4,35,1,Normal,0,Normal
2026-02-03 00:07:00,Loader,CAT_011,OP_013,Hauling,Coal,Dry,2056.8,86.4,77.8,224.3,64.6,17.79,32.6,15.03,7.28,71.4,75.3,2.24,11.16,4.63,1.88,1.14,30.2,42.2,7.91,1.29,0.93,38.9,8.2,7301.4,17,0,Normal,0,Normal
2026-02-03 00:08:00,Loader,CAT_011,OP_023,Hauling,Gravel,Dry,1478.7,84.2,78.3,264.5,52.3,11.72,92.8,9.27,0.68,56.3,65.0,3.42,6.15,6.8,1.76,0.66,25.5,42.0,3.12,1.53,0.0,37.9,2.0,6086.7,5,0,Normal,0,Normal
2026-02-03 00:09:00,Loader,CAT_020,OP_021,Loading,Sand,Dry,1726.2,81.0,70.8,250.1,65.9,18.65,68.9,8.8,0.1,74.7,75.0,2.46,10.63,5.7,0.88,0.61,25.8,44.8,6.9,1.0,1.84,34.1,6.3,6533.8,49,0,Normal,0,Normal
2026-02-03 00:10:00,Loader,CAT_008,OP_007,Material_Handling,Sand,Dry,1966.0,81.7,73.8,262.6,63.1,18.43,98.1,8.22,1.48,85.3,82.3,1.89,9.74,3.43,0.92,1.11,31.7,44.4,2.69,1.69,0.87,32.6,14.1,1932.5,4,0,Normal,0,Normal
2026-02-03 00:11:00,Loader,CAT_006,OP_016,Loading,Gravel,Dry,1887.9,76.5,82.0,289.5,55.8,23.62,70.2,7.09,0.28,73.5,68.9,3.27,8.17,9.23,0.78,0.67,29.3,29.6,4.04,1.81,3.52,22.5,14.3,5480.3,1,0,Normal,0,Normal
2026-02-03 00:12:00,Loader,CAT_009,OP_003,Hauling,Rock,Dry,1850.6,92.7,83.2,248.8,63.7,23.2,35.0,8.07,3.17,68.0,60.7,2.61,7.88,6.72,1.33,0.68,27.5,45.7,7.34,1.63,2.72,34.2,2.2,4942.7,16,1,Normal,0,Normal
2026-02-03 00:13:00,Loader,CAT_004,OP_030,Stockpiling,Rock,Dry,1726.4,85.6,80.3,254.3,69.6,15.34,58.8,8.56,2.29,82.2,67.5,2.36,9.58,6.78,1.22,1.13,29.1,37.5,5.11,1.64,3.39,29.9,12.9,5884.0,5,0,Normal,0,Normal
2026-02-03 00:14:00,Loader,CAT_013,OP_002,Loading,Soil,Dry,1659.3,80.2,73.6,236.4,53.1,16.51,45.6,8.75,10.22,84.6,80.5,3.87,4.35,2.9,1.71,0.94,22.7,41.2,3.61,1.85,4.13,28.2,6.7,7912.1,18,0,Normal,0,Normal
2026-02-03 00:15:00,Loader,CAT_015,OP_027,Loading,Gravel,Dry,1825.0,79.4,77.1,242.8,53.3,16.51,41.6,17.66,0.82,84.5,77.8,2.38,10.77,9.08,1.54,2.26,30.4,47.0,3.29,0.88,3.68,25.5,9.8,8812.3,24,0,Harsh_Braking,1,High
2026-02-03 00:16:00,Loader,CAT_019,OP_015,Loading,Soil,Wet,1423.2,84.2,76.4,231.9,59.6,20.5,34.1,10.97,3.53,81.0,70.3,1.58,7.62,5.19,1.97,0.75,25.5,34.3,5.24,1.01,0.99,24.0,1.3,3195.4,36,0,Normal,0,Normal
2026-02-03 00:17:00,Loader,CAT_020,OP_005,Loading,Gravel,Dry,1710.7,79.2,76.5,279.0,54.1,16.3,97.9,10.64,0.01,63.4,95.1,3.18,5.82,8.31,1.35,0.93,32.6,34.3,8.1,1.54,3.77,33.7,3.4,9498.9,11,0,Normal,0,Normal
2026-02-03 00:18:00,Loader,CAT_001,OP_017,Loading,Coal,Damp,1985.0,76.8,77.6,205.2,61.4,19.87,46.8,3.74,1.24,59.9,94.6,1.76,6.03,7.59,2.63,1.04,16.3,34.9,4.41,1.38,5.75,29.3,9.8,3907.8,6,1,Normal,0,Normal
2026-02-03 00:19:00,Loader,CAT_010,OP_028,Loading,Soil,Damp,1767.5,80.6,79.8,237.5,50.9,15.4,47.0,7.06,2.34,82.6,87.8,2.4,7.38,5.77,1.04,1.04,27.5,32.9,3.64,1.62,2.48,32.7,8.3,8060.2,5,1,Normal,0,Normal
2026-02-03 00:20:00,Loader,CAT_018,OP_018,Loading,Sand,Damp,1939.1,75.4,76.8,229.8,64.0,19.0,69.4,12.28,1.64,81.0,74.1,2.44,7.45,3.55,0.22,0.53,22.7,37.4,4.94,1.09,2.68,20.1,13.1,9983.9,20,0,Normal,0,Normal
